x	y
-8.177053831862242	-8056832
-8.17660517169504	-3753984
-8.17615651152784	2228224
-8.175707851360634	7426048
-8.175259191193433	9177088
-8.174810531026232	5455872
-8.174361870859027	9906176
-8.173913210691826	7868416
-8.173464550524624	10895360
-8.173015890357423	-2777088
-8.172567230190218	-8974336
-8.172118570023017	-1783808
-8.171669909855815	403456
-8.17122124968861	-1374208
-8.170772589521409	901120
-8.170323929354208	2009088
-8.169875269187003	1982464
-8.169426609019801	-493568
-8.1689779488526	2850816
-8.168529288685395	-9193472
-8.168080628518194	-18401280
-8.167631968350992	-12169216
-8.167183308183787	-7499776
-8.166734648016586	3076096
-8.166285987849385	817152
-8.16583732768218	9660416
-8.165388667514978	20029440
-8.164940007347777	2500608
-8.164491347180576	3557376
-8.16404268701337	7231488
-8.16359402684617	-6883328
-8.163145366678968	-17170432
-8.162696706511763	-11302912
-8.162248046344562	-7088128
-8.16179938617736	-3291136
-8.161350726010156	-638976
-8.160902065842954	7761920
-8.160453405675753	1243136
-8.160004745508548	1656832
-8.159556085341347	3053568
-8.159107425174145	14725120
-8.15865876500694	1654784
-8.158210104839739	-301056
-8.157761444672538	-13387776
-8.157312784505336	-5867520
-8.156864124338131	-7739392
-8.15641546417093	-9678848
-8.155966804003729	2162688
-8.155518143836524	6731776
-8.155069483669322	11661312
-8.154620823502121	12306432
-8.154172163334916	2625536
-8.153723503167715	-5756928
-8.153274843000514	-6434816
-8.152826182833309	-7258112
-8.152377522666107	88064
-8.151928862498906	370688
-8.151480202331701	3915776
-8.1510315421645	11292672
-8.150582881997298	15933440
-8.150134221830093	13127680
-8.149685561662892	11751424
-8.14923690149569	12664832
-8.14878824132849	-4552704
-8.148339581161284	1353728
-8.147890920994083	6785024
-8.147442260826882	7366656
-8.146993600659677	13494272
-8.146544940492475	8972288
-8.146096280325274	-5705728
-8.14564762015807	-6006784
-8.145198959990868	3946496
-8.144750299823666	1658880
-8.144301639656462	-13291520
-8.14385297948926	-7094272
-8.143404319322059	-2775040
-8.142955659154854	-3987456
-8.142506998987653	-8484864
-8.142058338820451	-2816000
-8.14160967865325	8685568
-8.141161018486045	3637248
-8.140712358318844	2209792
-8.140263698151642	-2443264
-8.139815037984437	4972544
-8.139366377817236	2691072
-8.138917717650035	7659520
-8.13846905748283	-487424
-8.138020397315628	-6596608
-8.137571737148427	-10563584
-8.137123076981222	-8300544
-8.13667441681402	1548288
-8.13622575664682	-1054720
-8.135777096479615	-2033664
-8.135328436312413	-11823104
-8.134879776145212	-12722176
-8.134431115978007	-8433664
-8.133982455810806	-4550656
-8.133533795643604	-2019328
-8.133085135476403	-11915264
-8.132636475309198	-16885760
-8.132187815141997	-14757888
-8.131739154974795	-7630848
-8.13129049480759	-1650688
-8.130841834640389	-4237312
-8.130393174473188	7342080
-8.129944514305983	-2654208
-8.129495854138781	-9844736
-8.12904719397158	-6768640
-8.128598533804375	1902592
-8.128149873637174	49152
-8.127701213469972	-5695488
-8.127252553302768	897024
-8.126803893135566	-3938304
-8.126355232968365	11110400
-8.12590657280116	7174144
-8.125457912633959	2820096
-8.125009252466757	5658624
-8.124560592299556	-1150976
-8.124111932132351	-7045120
-8.12366327196515	-1333248
-8.123214611797948	-1728512
-8.122765951630743	-4505600
-8.122317291463542	-6797312
-8.12186863129634	1148928
-8.121419971129136	-2666496
-8.120971310961934	10240
-8.120522650794733	3100672
-8.120073990627528	6965248
-8.119625330460327	11935744
-8.119176670293125	1675264
-8.11872801012592	30720
-8.11827934995872	-2191360
-8.117830689791518	-11413504
-8.117382029624316	-10926080
-8.116933369457112	6821888
-8.11648470928991	18001920
-8.116036049122709	18425856
-8.115587388955504	3842048
-8.115138728788303	14854144
-8.114690068621101	9474048
-8.114241408453896	6729728
-8.113792748286695	-1353728
-8.113344088119494	-2402304
-8.112895427952289	8028160
-8.112446767785087	7743488
-8.111998107617886	-4734976
-8.111549447450681	-5433344
-8.11110078728348	-1951744
-8.110652127116278	348160
-8.110203466949073	5355520
-8.109754806781872	-1957888
-8.10930614661467	522240
-8.10885748644747	1898496
-8.108408826280264	5976064
-8.107960166113063	-206848
-8.107511505945862	-1898496
-8.107062845778657	477184
-8.106614185611456	1429504
-8.106165525444254	1169408
-8.10571686527705	3141632
-8.105268205109848	-5390336
-8.104819544942647	-7665664
-8.104370884775442	-4982784
-8.10392222460824	-8046592
-8.103473564441039	1830912
-8.103024904273834	16449536
-8.102576244106633	18372608
-8.102127583939431	17446912
-8.10167892377223	8146944
-8.101230263605025	1953792
-8.100781603437824	5236736
-8.100332943270622	9932800
-8.099884283103417	13985792
-8.099435622936216	16660480
-8.098986962769015	27082752
